product_name,product_url,image_url,local_image_path,ingredient_name,ingredient_url
Charlotte TilburyMagic Night Cream,https://incidecoder.com/products/charlotte-tilbury-magic-night-cream,https://incidecoder-content.storage.googleapis.com/b1624d7d-f05f-4891-b50e-6d0f31ca3769/products/charlotte-tilbury-magic-night-cream/charlotte-tilbury-magic-night-cream_front_photo_original.jpeg,images\charlotte-tilbury-magic-night-cream_front_photo_original.jpeg,Nicotiana Sylvestris Leaf Cell Culture,https://incidecoder.com/ingredients/nicotiana-sylvestris-leaf-cell-culture
Charlotte TilburyMagic Night Cream,https://incidecoder.com/products/charlotte-tilbury-magic-night-cream,https://incidecoder-content.storage.googleapis.com/b1624d7d-f05f-4891-b50e-6d0f31ca3769/products/charlotte-tilbury-magic-night-cream/charlotte-tilbury-magic-night-cream_front_photo_original.jpeg,images\charlotte-tilbury-magic-night-cream_front_photo_original.jpeg,Plumeria Rubra Flower Extract,https://incidecoder.com/ingredients/plumeria-rubra-flower-extract
Charlotte TilburyMagic Night Cream,https://incidecoder.com/products/charlotte-tilbury-magic-night-cream,https://incidecoder-content.storage.googleapis.com/b1624d7d-f05f-4891-b50e-6d0f31ca3769/products/charlotte-tilbury-magic-night-cream/charlotte-tilbury-magic-night-cream_front_photo_original.jpeg,images\charlotte-tilbury-magic-night-cream_front_photo_original.jpeg,Ubiquinone,https://incidecoder.com/ingredients/ubiquinone
Charlotte TilburyMagic Night Cream,https://incidecoder.com/products/charlotte-tilbury-magic-night-cream,https://incidecoder-content.storage.googleapis.com/b1624d7d-f05f-4891-b50e-6d0f31ca3769/products/charlotte-tilbury-magic-night-cream/charlotte-tilbury-magic-night-cream_front_photo_original.jpeg,images\charlotte-tilbury-magic-night-cream_front_photo_original.jpeg,Lecithin,https://incidecoder.com/ingredients/lecithin
Charlotte TilburyMagic Night Cream,https://incidecoder.com/products/charlotte-tilbury-magic-night-cream,https://incidecoder-content.storage.googleapis.com/b1624d7d-f05f-4891-b50e-6d0f31ca3769/products/charlotte-tilbury-magic-night-cream/charlotte-tilbury-magic-night-cream_front_photo_original.jpeg,images\charlotte-tilbury-magic-night-cream_front_photo_original.jpeg,Ascorbic Acid,https://incidecoder.com/ingredients/ascorbic-acid
Charlotte TilburyMagic Night Cream,https://incidecoder.com/products/charlotte-tilbury-magic-night-cream,https://incidecoder-content.storage.googleapis.com/b1624d7d-f05f-4891-b50e-6d0f31ca3769/products/charlotte-tilbury-magic-night-cream/charlotte-tilbury-magic-night-cream_front_photo_original.jpeg,images\charlotte-tilbury-magic-night-cream_front_photo_original.jpeg,Citric Acid,https://incidecoder.com/ingredients/citric-acid
Charlotte TilburyMagic Night Cream,https://incidecoder.com/products/charlotte-tilbury-magic-night-cream,https://incidecoder-content.storage.googleapis.com/b1624d7d-f05f-4891-b50e-6d0f31ca3769/products/charlotte-tilbury-magic-night-cream/charlotte-tilbury-magic-night-cream_front_photo_original.jpeg,images\charlotte-tilbury-magic-night-cream_front_photo_original.jpeg,Ascorbyl Tetraisopalmitate,https://incidecoder.com/ingredients/tetrahexyldecyl-ascorbate
Charlotte TilburyMagic Night Cream,https://incidecoder.com/products/charlotte-tilbury-magic-night-cream,https://incidecoder-content.storage.googleapis.com/b1624d7d-f05f-4891-b50e-6d0f31ca3769/products/charlotte-tilbury-magic-night-cream/charlotte-tilbury-magic-night-cream_front_photo_original.jpeg,images\charlotte-tilbury-magic-night-cream_front_photo_original.jpeg,Benzoic Acid,https://incidecoder.com/ingredients/benzoic-acid
Charlotte TilburyMagic Night Cream,https://incidecoder.com/products/charlotte-tilbury-magic-night-cream,https://incidecoder-content.storage.googleapis.com/b1624d7d-f05f-4891-b50e-6d0f31ca3769/products/charlotte-tilbury-magic-night-cream/charlotte-tilbury-magic-night-cream_front_photo_original.jpeg,images\charlotte-tilbury-magic-night-cream_front_photo_original.jpeg,Hexyl Cinnamal,https://incidecoder.com/ingredients/hexyl-cinnamal
Charlotte TilburyMagic Night Cream,https://incidecoder.com/products/charlotte-tilbury-magic-night-cream,https://incidecoder-content.storage.googleapis.com/b1624d7d-f05f-4891-b50e-6d0f31ca3769/products/charlotte-tilbury-magic-night-cream/charlotte-tilbury-magic-night-cream_front_photo_original.jpeg,images\charlotte-tilbury-magic-night-cream_front_photo_original.jpeg,Benzyl Benzoate,https://incidecoder.com/ingredients/benzyl-benzoate
Charlotte TilburyMagic Night Cream,https://incidecoder.com/products/charlotte-tilbury-magic-night-cream,https://incidecoder-content.storage.googleapis.com/b1624d7d-f05f-4891-b50e-6d0f31ca3769/products/charlotte-tilbury-magic-night-cream/charlotte-tilbury-magic-night-cream_front_photo_original.jpeg,images\charlotte-tilbury-magic-night-cream_front_photo_original.jpeg,Linalool,https://incidecoder.com/ingredients/linalool
Charlotte TilburyMagic Night Cream,https://incidecoder.com/products/charlotte-tilbury-magic-night-cream,https://incidecoder-content.storage.googleapis.com/b1624d7d-f05f-4891-b50e-6d0f31ca3769/products/charlotte-tilbury-magic-night-cream/charlotte-tilbury-magic-night-cream_front_photo_original.jpeg,images\charlotte-tilbury-magic-night-cream_front_photo_original.jpeg,Hydroxycitronellal,https://incidecoder.com/ingredients/hydroxycitronellal
Charlotte TilburyMagic Night Cream,https://incidecoder.com/products/charlotte-tilbury-magic-night-cream,https://incidecoder-content.storage.googleapis.com/b1624d7d-f05f-4891-b50e-6d0f31ca3769/products/charlotte-tilbury-magic-night-cream/charlotte-tilbury-magic-night-cream_front_photo_original.jpeg,images\charlotte-tilbury-magic-night-cream_front_photo_original.jpeg,Cinnamyl Alcohol,https://incidecoder.com/ingredients/cinnamyl-alcohol
Charlotte TilburyMagic Night Cream,https://incidecoder.com/products/charlotte-tilbury-magic-night-cream,https://incidecoder-content.storage.googleapis.com/b1624d7d-f05f-4891-b50e-6d0f31ca3769/products/charlotte-tilbury-magic-night-cream/charlotte-tilbury-magic-night-cream_front_photo_original.jpeg,images\charlotte-tilbury-magic-night-cream_front_photo_original.jpeg,Eugenol,https://incidecoder.com/ingredients/eugenol
Charlotte TilburyMagic Night Cream,https://incidecoder.com/products/charlotte-tilbury-magic-night-cream,https://incidecoder-content.storage.googleapis.com/b1624d7d-f05f-4891-b50e-6d0f31ca3769/products/charlotte-tilbury-magic-night-cream/charlotte-tilbury-magic-night-cream_front_photo_original.jpeg,images\charlotte-tilbury-magic-night-cream_front_photo_original.jpeg,Red 33 (Ci 17200),https://incidecoder.com/ingredients/ci-17200
Charlotte TilburyMagic Night Cream,https://incidecoder.com/products/charlotte-tilbury-magic-night-cream,https://incidecoder-content.storage.googleapis.com/b1624d7d-f05f-4891-b50e-6d0f31ca3769/products/charlotte-tilbury-magic-night-cream/charlotte-tilbury-magic-night-cream_front_photo_original.jpeg,images\charlotte-tilbury-magic-night-cream_front_photo_original.jpeg,Yellow 6 (Ci 15985),https://incidecoder.com/ingredients/ci-15985
Charlotte TilburyMagic Night Cream,https://incidecoder.com/products/charlotte-tilbury-magic-night-cream,https://incidecoder-content.storage.googleapis.com/b1624d7d-f05f-4891-b50e-6d0f31ca3769/products/charlotte-tilbury-magic-night-cream/charlotte-tilbury-magic-night-cream_front_photo_original.jpeg,images\charlotte-tilbury-magic-night-cream_front_photo_original.jpeg,Yellow 5 (Ci 19140),https://incidecoder.com/ingredients/ci-19140
CliniqueMoisture Surge Hydrating Supercharged Concentrate,https://incidecoder.com/products/clinique-moisture-surge-hydrating-supercharged-concentrate,https://incidecoder-content.storage.googleapis.com/82d43a42-14b2-42ad-abab-c1daf28ad756/products/clinique-moisture-surge-hydrating-supercharged-concentrate/clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,images\clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,Water\Aqua\Eau,https://incidecoder.com/ingredients/water
CliniqueMoisture Surge Hydrating Supercharged Concentrate,https://incidecoder.com/products/clinique-moisture-surge-hydrating-supercharged-concentrate,https://incidecoder-content.storage.googleapis.com/82d43a42-14b2-42ad-abab-c1daf28ad756/products/clinique-moisture-surge-hydrating-supercharged-concentrate/clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,images\clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,Glycerin,https://incidecoder.com/ingredients/glycerin
CliniqueMoisture Surge Hydrating Supercharged Concentrate,https://incidecoder.com/products/clinique-moisture-surge-hydrating-supercharged-concentrate,https://incidecoder-content.storage.googleapis.com/82d43a42-14b2-42ad-abab-c1daf28ad756/products/clinique-moisture-surge-hydrating-supercharged-concentrate/clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,images\clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,Butylene Glycol,https://incidecoder.com/ingredients/butylene-glycol
CliniqueMoisture Surge Hydrating Supercharged Concentrate,https://incidecoder.com/products/clinique-moisture-surge-hydrating-supercharged-concentrate,https://incidecoder-content.storage.googleapis.com/82d43a42-14b2-42ad-abab-c1daf28ad756/products/clinique-moisture-surge-hydrating-supercharged-concentrate/clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,images\clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,Phenyl Trimethicone,https://incidecoder.com/ingredients/phenyl-trimethicone
CliniqueMoisture Surge Hydrating Supercharged Concentrate,https://incidecoder.com/products/clinique-moisture-surge-hydrating-supercharged-concentrate,https://incidecoder-content.storage.googleapis.com/82d43a42-14b2-42ad-abab-c1daf28ad756/products/clinique-moisture-surge-hydrating-supercharged-concentrate/clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,images\clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,Propanediol,https://incidecoder.com/ingredients/propanediol
CliniqueMoisture Surge Hydrating Supercharged Concentrate,https://incidecoder.com/products/clinique-moisture-surge-hydrating-supercharged-concentrate,https://incidecoder-content.storage.googleapis.com/82d43a42-14b2-42ad-abab-c1daf28ad756/products/clinique-moisture-surge-hydrating-supercharged-concentrate/clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,images\clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,Sucrose,https://incidecoder.com/ingredients/sucrose
CliniqueMoisture Surge Hydrating Supercharged Concentrate,https://incidecoder.com/products/clinique-moisture-surge-hydrating-supercharged-concentrate,https://incidecoder-content.storage.googleapis.com/82d43a42-14b2-42ad-abab-c1daf28ad756/products/clinique-moisture-surge-hydrating-supercharged-concentrate/clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,images\clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,Hydroxyethyl Urea,https://incidecoder.com/ingredients/hydroxyethyl-urea
CliniqueMoisture Surge Hydrating Supercharged Concentrate,https://incidecoder.com/products/clinique-moisture-surge-hydrating-supercharged-concentrate,https://incidecoder-content.storage.googleapis.com/82d43a42-14b2-42ad-abab-c1daf28ad756/products/clinique-moisture-surge-hydrating-supercharged-concentrate/clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,images\clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,Alteromonas Ferment Extract,https://incidecoder.com/ingredients/alteromonas-ferment-extract
CliniqueMoisture Surge Hydrating Supercharged Concentrate,https://incidecoder.com/products/clinique-moisture-surge-hydrating-supercharged-concentrate,https://incidecoder-content.storage.googleapis.com/82d43a42-14b2-42ad-abab-c1daf28ad756/products/clinique-moisture-surge-hydrating-supercharged-concentrate/clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,images\clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,Hydrolyzed Rice Extract,https://incidecoder.com/ingredients/hydrolyzed-rice-extract
CliniqueMoisture Surge Hydrating Supercharged Concentrate,https://incidecoder.com/products/clinique-moisture-surge-hydrating-supercharged-concentrate,https://incidecoder-content.storage.googleapis.com/82d43a42-14b2-42ad-abab-c1daf28ad756/products/clinique-moisture-surge-hydrating-supercharged-concentrate/clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,images\clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,Acetyl Glucosamine,https://incidecoder.com/ingredients/acetyl-glucosamine
CliniqueMoisture Surge Hydrating Supercharged Concentrate,https://incidecoder.com/products/clinique-moisture-surge-hydrating-supercharged-concentrate,https://incidecoder-content.storage.googleapis.com/82d43a42-14b2-42ad-abab-c1daf28ad756/products/clinique-moisture-surge-hydrating-supercharged-concentrate/clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,images\clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,Trehalose,https://incidecoder.com/ingredients/trehalose
CliniqueMoisture Surge Hydrating Supercharged Concentrate,https://incidecoder.com/products/clinique-moisture-surge-hydrating-supercharged-concentrate,https://incidecoder-content.storage.googleapis.com/82d43a42-14b2-42ad-abab-c1daf28ad756/products/clinique-moisture-surge-hydrating-supercharged-concentrate/clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,images\clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,Algae Extract,https://incidecoder.com/ingredients/algae-extract
CliniqueMoisture Surge Hydrating Supercharged Concentrate,https://incidecoder.com/products/clinique-moisture-surge-hydrating-supercharged-concentrate,https://incidecoder-content.storage.googleapis.com/82d43a42-14b2-42ad-abab-c1daf28ad756/products/clinique-moisture-surge-hydrating-supercharged-concentrate/clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,images\clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,Caffeine,https://incidecoder.com/ingredients/caffeine
CliniqueMoisture Surge Hydrating Supercharged Concentrate,https://incidecoder.com/products/clinique-moisture-surge-hydrating-supercharged-concentrate,https://incidecoder-content.storage.googleapis.com/82d43a42-14b2-42ad-abab-c1daf28ad756/products/clinique-moisture-surge-hydrating-supercharged-concentrate/clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,images\clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,Cholesterol,https://incidecoder.com/ingredients/cholesterol
CliniqueMoisture Surge Hydrating Supercharged Concentrate,https://incidecoder.com/products/clinique-moisture-surge-hydrating-supercharged-concentrate,https://incidecoder-content.storage.googleapis.com/82d43a42-14b2-42ad-abab-c1daf28ad756/products/clinique-moisture-surge-hydrating-supercharged-concentrate/clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,images\clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,Aloe Barbadensis Leaf Water,https://incidecoder.com/ingredients/aloe-barbadensis-leaf-water
CliniqueMoisture Surge Hydrating Supercharged Concentrate,https://incidecoder.com/products/clinique-moisture-surge-hydrating-supercharged-concentrate,https://incidecoder-content.storage.googleapis.com/82d43a42-14b2-42ad-abab-c1daf28ad756/products/clinique-moisture-surge-hydrating-supercharged-concentrate/clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,images\clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,Sodium Hyaluronate,https://incidecoder.com/ingredients/sodium-hyaluronate
CliniqueMoisture Surge Hydrating Supercharged Concentrate,https://incidecoder.com/products/clinique-moisture-surge-hydrating-supercharged-concentrate,https://incidecoder-content.storage.googleapis.com/82d43a42-14b2-42ad-abab-c1daf28ad756/products/clinique-moisture-surge-hydrating-supercharged-concentrate/clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,images\clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,Pentaerythrityl Tetraethylhexanoate,https://incidecoder.com/ingredients/pentaerythrityl-tetraethylhexanoate
CliniqueMoisture Surge Hydrating Supercharged Concentrate,https://incidecoder.com/products/clinique-moisture-surge-hydrating-supercharged-concentrate,https://incidecoder-content.storage.googleapis.com/82d43a42-14b2-42ad-abab-c1daf28ad756/products/clinique-moisture-surge-hydrating-supercharged-concentrate/clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,images\clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,Dextrin Palmitate,https://incidecoder.com/ingredients/dextrin-palmitate
CliniqueMoisture Surge Hydrating Supercharged Concentrate,https://incidecoder.com/products/clinique-moisture-surge-hydrating-supercharged-concentrate,https://incidecoder-content.storage.googleapis.com/82d43a42-14b2-42ad-abab-c1daf28ad756/products/clinique-moisture-surge-hydrating-supercharged-concentrate/clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,images\clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,Acrylates/​C10-30 Alkyl Acrylate Crosspolymer,https://incidecoder.com/ingredients/acrylates-c10-30-alkyl-acrylate-crosspolymer
CliniqueMoisture Surge Hydrating Supercharged Concentrate,https://incidecoder.com/products/clinique-moisture-surge-hydrating-supercharged-concentrate,https://incidecoder-content.storage.googleapis.com/82d43a42-14b2-42ad-abab-c1daf28ad756/products/clinique-moisture-surge-hydrating-supercharged-concentrate/clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,images\clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,Sorbitol,https://incidecoder.com/ingredients/sorbitol
CliniqueMoisture Surge Hydrating Supercharged Concentrate,https://incidecoder.com/products/clinique-moisture-surge-hydrating-supercharged-concentrate,https://incidecoder-content.storage.googleapis.com/82d43a42-14b2-42ad-abab-c1daf28ad756/products/clinique-moisture-surge-hydrating-supercharged-concentrate/clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,images\clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,Sodium Polyaspartate,https://incidecoder.com/ingredients/sodium-polyaspartate
CliniqueMoisture Surge Hydrating Supercharged Concentrate,https://incidecoder.com/products/clinique-moisture-surge-hydrating-supercharged-concentrate,https://incidecoder-content.storage.googleapis.com/82d43a42-14b2-42ad-abab-c1daf28ad756/products/clinique-moisture-surge-hydrating-supercharged-concentrate/clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,images\clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,Tocopheryl Acetate,https://incidecoder.com/ingredients/tocopheryl-acetate
CliniqueMoisture Surge Hydrating Supercharged Concentrate,https://incidecoder.com/products/clinique-moisture-surge-hydrating-supercharged-concentrate,https://incidecoder-content.storage.googleapis.com/82d43a42-14b2-42ad-abab-c1daf28ad756/products/clinique-moisture-surge-hydrating-supercharged-concentrate/clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,images\clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,Carbomer,https://incidecoder.com/ingredients/carbomer
CliniqueMoisture Surge Hydrating Supercharged Concentrate,https://incidecoder.com/products/clinique-moisture-surge-hydrating-supercharged-concentrate,https://incidecoder-content.storage.googleapis.com/82d43a42-14b2-42ad-abab-c1daf28ad756/products/clinique-moisture-surge-hydrating-supercharged-concentrate/clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,images\clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,Dehydroxanthan Gum,https://incidecoder.com/ingredients/dehydroxanthan-gum
CliniqueMoisture Surge Hydrating Supercharged Concentrate,https://incidecoder.com/products/clinique-moisture-surge-hydrating-supercharged-concentrate,https://incidecoder-content.storage.googleapis.com/82d43a42-14b2-42ad-abab-c1daf28ad756/products/clinique-moisture-surge-hydrating-supercharged-concentrate/clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,images\clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,Citric Acid,https://incidecoder.com/ingredients/citric-acid
CliniqueMoisture Surge Hydrating Supercharged Concentrate,https://incidecoder.com/products/clinique-moisture-surge-hydrating-supercharged-concentrate,https://incidecoder-content.storage.googleapis.com/82d43a42-14b2-42ad-abab-c1daf28ad756/products/clinique-moisture-surge-hydrating-supercharged-concentrate/clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,images\clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,Tetrahexyldecyl Ascorbate,https://incidecoder.com/ingredients/tetrahexyldecyl-ascorbate
CliniqueMoisture Surge Hydrating Supercharged Concentrate,https://incidecoder.com/products/clinique-moisture-surge-hydrating-supercharged-concentrate,https://incidecoder-content.storage.googleapis.com/82d43a42-14b2-42ad-abab-c1daf28ad756/products/clinique-moisture-surge-hydrating-supercharged-concentrate/clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,images\clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,Benzophenone-4,https://incidecoder.com/ingredients/benzophenone-4
CliniqueMoisture Surge Hydrating Supercharged Concentrate,https://incidecoder.com/products/clinique-moisture-surge-hydrating-supercharged-concentrate,https://incidecoder-content.storage.googleapis.com/82d43a42-14b2-42ad-abab-c1daf28ad756/products/clinique-moisture-surge-hydrating-supercharged-concentrate/clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,images\clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate,https://incidecoder.com/ingredients/pentaerythrityl-tetra-di-t-butyl-hydroxyhydrocinnamate
CliniqueMoisture Surge Hydrating Supercharged Concentrate,https://incidecoder.com/products/clinique-moisture-surge-hydrating-supercharged-concentrate,https://incidecoder-content.storage.googleapis.com/82d43a42-14b2-42ad-abab-c1daf28ad756/products/clinique-moisture-surge-hydrating-supercharged-concentrate/clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,images\clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,Sodium Hydroxide,https://incidecoder.com/ingredients/sodium-hydroxide
CliniqueMoisture Surge Hydrating Supercharged Concentrate,https://incidecoder.com/products/clinique-moisture-surge-hydrating-supercharged-concentrate,https://incidecoder-content.storage.googleapis.com/82d43a42-14b2-42ad-abab-c1daf28ad756/products/clinique-moisture-surge-hydrating-supercharged-concentrate/clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,images\clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,Sodium Citrate,https://incidecoder.com/ingredients/sodium-citrate
CliniqueMoisture Surge Hydrating Supercharged Concentrate,https://incidecoder.com/products/clinique-moisture-surge-hydrating-supercharged-concentrate,https://incidecoder-content.storage.googleapis.com/82d43a42-14b2-42ad-abab-c1daf28ad756/products/clinique-moisture-surge-hydrating-supercharged-concentrate/clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,images\clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,Disodium EDTA,https://incidecoder.com/ingredients/disodium-edta
CliniqueMoisture Surge Hydrating Supercharged Concentrate,https://incidecoder.com/products/clinique-moisture-surge-hydrating-supercharged-concentrate,https://incidecoder-content.storage.googleapis.com/82d43a42-14b2-42ad-abab-c1daf28ad756/products/clinique-moisture-surge-hydrating-supercharged-concentrate/clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,images\clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,BHT,https://incidecoder.com/ingredients/bht
CliniqueMoisture Surge Hydrating Supercharged Concentrate,https://incidecoder.com/products/clinique-moisture-surge-hydrating-supercharged-concentrate,https://incidecoder-content.storage.googleapis.com/82d43a42-14b2-42ad-abab-c1daf28ad756/products/clinique-moisture-surge-hydrating-supercharged-concentrate/clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,images\clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,Chlorphenesin,https://incidecoder.com/ingredients/chlorphenesin
CliniqueMoisture Surge Hydrating Supercharged Concentrate,https://incidecoder.com/products/clinique-moisture-surge-hydrating-supercharged-concentrate,https://incidecoder-content.storage.googleapis.com/82d43a42-14b2-42ad-abab-c1daf28ad756/products/clinique-moisture-surge-hydrating-supercharged-concentrate/clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,images\clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,Phenoxyethanol,https://incidecoder.com/ingredients/phenoxyethanol
CliniqueMoisture Surge Hydrating Supercharged Concentrate,https://incidecoder.com/products/clinique-moisture-surge-hydrating-supercharged-concentrate,https://incidecoder-content.storage.googleapis.com/82d43a42-14b2-42ad-abab-c1daf28ad756/products/clinique-moisture-surge-hydrating-supercharged-concentrate/clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,images\clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,Red 4 (Ci 14700),https://incidecoder.com/ingredients/ci-14700
CliniqueMoisture Surge Hydrating Supercharged Concentrate,https://incidecoder.com/products/clinique-moisture-surge-hydrating-supercharged-concentrate,https://incidecoder-content.storage.googleapis.com/82d43a42-14b2-42ad-abab-c1daf28ad756/products/clinique-moisture-surge-hydrating-supercharged-concentrate/clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,images\clinique-moisture-surge-hydrating-supercharged-concentrate_front_photo_original.jpeg,Yellow 5 (Ci 19140),https://incidecoder.com/ingredients/ci-19140
Elizabeth ArdenRetinol Ceramide Capsules,https://incidecoder.com/products/elizabeth-arden-retinol-ceramide-capsules,https://incidecoder-content.storage.googleapis.com/809c29f9-ec93-4b46-8633-fb44c5263c96/products/elizabeth-arden-retinol-ceramide-capsules/elizabeth-arden-retinol-ceramide-capsules_front_photo_original.jpeg,images\elizabeth-arden-retinol-ceramide-capsules_front_photo_original.jpeg,Cyclopentasiloxane,https://incidecoder.com/ingredients/cyclopentasiloxane
Elizabeth ArdenRetinol Ceramide Capsules,https://incidecoder.com/products/elizabeth-arden-retinol-ceramide-capsules,https://incidecoder-content.storage.googleapis.com/809c29f9-ec93-4b46-8633-fb44c5263c96/products/elizabeth-arden-retinol-ceramide-capsules/elizabeth-arden-retinol-ceramide-capsules_front_photo_original.jpeg,images\elizabeth-arden-retinol-ceramide-capsules_front_photo_original.jpeg,Dimethicone Crosspolymer,https://incidecoder.com/ingredients/dimethicone-crosspolymer
Elizabeth ArdenRetinol Ceramide Capsules,https://incidecoder.com/products/elizabeth-arden-retinol-ceramide-capsules,https://incidecoder-content.storage.googleapis.com/809c29f9-ec93-4b46-8633-fb44c5263c96/products/elizabeth-arden-retinol-ceramide-capsules/elizabeth-arden-retinol-ceramide-capsules_front_photo_original.jpeg,images\elizabeth-arden-retinol-ceramide-capsules_front_photo_original.jpeg,C12-15 Alkyl Benzoate,https://incidecoder.com/ingredients/c12-15-alkyl-benzoate
Elizabeth ArdenRetinol Ceramide Capsules,https://incidecoder.com/products/elizabeth-arden-retinol-ceramide-capsules,https://incidecoder-content.storage.googleapis.com/809c29f9-ec93-4b46-8633-fb44c5263c96/products/elizabeth-arden-retinol-ceramide-capsules/elizabeth-arden-retinol-ceramide-capsules_front_photo_original.jpeg,images\elizabeth-arden-retinol-ceramide-capsules_front_photo_original.jpeg,BHT,https://incidecoder.com/ingredients/bht
